"0","library(dplyr)"
"0","library(ggplot2)"
"0",""
"0","df <- activities_df %>%"
"0","  select(start_date_local, distance, moving_time, average_heartrate, type) %>%"
"0","  filter(activities_df$sport_type == ""Run"") %>% "
"0","  mutate("
"0","    date = as.Date(start_date_local),"
"0","    pace = (moving_time/60) / distance"
"0","  )"
"0",""
"0","ggplot(df, aes(x = date, y = pace, color = type)) +"
"0","  geom_line() +"
"0","  labs(title = ""Workout Pace Over Time"", y = ""Pace (sec/m)"", x = ""Date"") +"
"0","  theme_minimal()"
